source,external_category_id,parent_external_category_id,raw_name,raw_full_path,normalized_full_path,depth,target,is_leaf,activity_status,source_url,endpoint_kind,collected_at,source_evidence,raw_response_hash
"uniqlo","58397","58039","슬리브리스","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 슬리브리스","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 슬리브리스","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""tank-top"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58394","58039","긴팔","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-sleeve"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","98354","58039","DRY","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > DRY","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > DRY","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""dry"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58393","58039","DRY-EX","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > DRY-EX","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > DRY-EX","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""dry-ex"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58390","58039","에어리즘 코튼","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""arism-cotton"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58400","58039","그 외","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그 외","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그 외","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","98355","58039","GU","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > GU","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > GU","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""gu"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","98351","58039","(X)소프트 브러시드","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)소프트 브러시드","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)소프트 브러시드","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""soft-brushed"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","125775","58039","(X)후리스","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)후리스","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)후리스","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""fleece"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58399","58039","(X)브이넥","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)브이넥","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)브이넥","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""v-neck"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","98356","58039","(X)터틀넥","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)터틀넥","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > (X)터틀넥","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""turtle-and-high-neck"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","151480","58039","와플","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 와플","티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 와플","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""waffle"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58441","58045","그 외","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > 그 외","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > 그 외","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","112711","58045","Pokémon","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Pokémon","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Pokémon","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""pokemon-25ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","126401","58045","PEANUTS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > PEANUTS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > PEANUTS","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""peanuts-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","132869","58045","MAGIC FOR ALL ICONS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MAGIC FOR ALL ICONS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MAGIC FOR ALL ICONS","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""magic-for-all-icons-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","135246","58045","Pokémon","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Pokémon","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Pokémon","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""pokemon-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","127491","58045","NY POP ART","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > NY POP ART","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > NY POP ART","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""ny-pop-art-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","120173","58045","STUDIO GHIBLI","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > STUDIO GHIBLI","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > STUDIO GHIBLI","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""studio-ghibli-25ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","136804","58045","The Super Mario Galaxy Movie","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > The Super Mario Galaxy Movie","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > The Super Mario Galaxy Movie","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""the-super-mario-galaxy-movie-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","141284","58045","BLUE LOCK","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > BLUE LOCK","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > BLUE LOCK","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""blue-lock-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","136805","58045","Musical Icons","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Musical Icons","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Musical Icons","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""musical-icons-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","143662","58045","PIXAR ANIMATION STUDIOS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > PIXAR ANIMATION STUDIOS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > PIXAR ANIMATION STUDIOS","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""pixar-animation-studios-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","145016","58045","YOASOBI","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > YOASOBI","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > YOASOBI","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""yoasobi-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","144221","58045","ONE PIECE","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > ONE PIECE","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > ONE PIECE","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""one-piece-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","144588","58045","MARIO KART WORLD","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MARIO KART WORLD","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MARIO KART WORLD","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""mario-kart-world-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","143924","58045","Andy Warhol Transformation","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Andy Warhol Transformation","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Andy Warhol Transformation","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""andy-warhol-transformation-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","146107","58045","Jason Polan","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Jason Polan","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Jason Polan","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""jason-polan-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","132571","58045","MoMA Poster Art Collection","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MoMA Poster Art Collection","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MoMA Poster Art Collection","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""moma-poster-art-collection-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","133595","58045","The Louvre","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > The Louvre","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > The Louvre","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""the-louvre-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","132572","58045","Elliott Erwitt","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Elliott Erwitt","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Elliott Erwitt","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""elliott-erwitt-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","133594","58045","Curated by Tate: From the Collection","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Curated by Tate: From the Collection","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Curated by Tate: From the Collection","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""curated-by-tate-from-the-collection-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","135706","58045","MAGIC FOR ALL TIMELESS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MAGIC FOR ALL TIMELESS","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > MAGIC FOR ALL TIMELESS","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""magic-for-all-timeless-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","127027","58045","Yu Nagaba","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Yu Nagaba","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > Yu Nagaba","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""yu-nagaba-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","128579","58045","ZOOTOPIA","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > ZOOTOPIA","티셔츠 & 스웨트셔츠 & UT > 그래픽티셔츠 > ZOOTOPIA","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""zootopia-26ss"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
