source,product_key,observed_id,queue_audience,product_name,audience,accepted_for_audience_quota,category_path,depth1_name,depth1_code,depth2_name,depth2_code,depth3_name,depth3_code,depth4_name,depth4_code,evidence_url,evidence_source,breadcrumb_evidence_json,unresolved_reason
uniqlo,E478656,E478656-000,KIDS,,KIDS,True,에어리즘 > 언더웨어 > Others 그 외,에어리즘,81621,언더웨어,86272,Others 그 외,86273,,,https://www.uniqlo.com/kr/ko/products/E478656-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""81621"",""name"":""airism"",""locale"":""에어리즘"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""86272"",""name"":""innerwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""86273"",""name"":""others"",""locale"":""Others 그 외"",""level"":4,""raw_order"":3}]",
uniqlo,E481772,E481772-000,BABY,,BABY,True,신생아(0개월~2세) > 바디수트 > 반팔,신생아(0개월~2세),57980,바디수트,58102,반팔,58675,,,https://www.uniqlo.com/kr/ko/products/E481772-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58102"",""name"":""bodysuits"",""locale"":""바디수트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58675"",""name"":""short sleeve"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E454311,E454311-000,MEN,,MEN,True,이너웨어 > 에어리즘 > 에어리즘,이너웨어,57970,에어리즘,58061,에어리즘,58505,,,https://www.uniqlo.com/kr/ko/products/E454311-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58061"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58505"",""name"":""airism"",""locale"":""에어리즘"",""level"":4,""raw_order"":3}]",
uniqlo,E461420,E461420-000,WOMEN,,MEN,True,팬츠 > 캐주얼 팬츠 > 이지(허리 밴딩),팬츠,57968,캐주얼 팬츠,58049,이지(허리 밴딩),58458,,,https://www.uniqlo.com/kr/ko/products/E461420-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57968"",""name"":""bottoms"",""locale"":""팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58049"",""name"":""casual pants"",""locale"":""캐주얼 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58458"",""name"":""easy"",""locale"":""이지(허리 밴딩)"",""level"":4,""raw_order"":3}]",
uniqlo,E478657,E478657-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 복서브리프,이너웨어,57978,언더웨어,58095,복서브리프,58650,,,https://www.uniqlo.com/kr/ko/products/E478657-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58650"",""name"":""boxer briefs"",""locale"":""복서브리프"",""level"":4,""raw_order"":3}]",
uniqlo,E481772,E481772-001,BABY,,BABY,True,신생아(0개월~2세) > 바디수트 > 코튼메쉬,신생아(0개월~2세),57980,바디수트,58102,코튼메쉬,58673,,,https://www.uniqlo.com/kr/ko/products/E481772-001/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58102"",""name"":""bodysuits"",""locale"":""바디수트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58673"",""name"":""cotton mesh"",""locale"":""코튼메쉬"",""level"":4,""raw_order"":3}]",
uniqlo,E454312,E454312-000,MEN,,MEN,True,이너웨어 > 에어리즘 > 에어리즘,이너웨어,57970,에어리즘,58061,에어리즘,58505,,,https://www.uniqlo.com/kr/ko/products/E454312-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58061"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58505"",""name"":""airism"",""locale"":""에어리즘"",""level"":4,""raw_order"":3}]",
uniqlo,E461767,E461767-000,WOMEN,,WOMEN,True,파자마 & 홈웨어 > 파자마 > 그 외,파자마 & 홈웨어,57964,파자마,58025,그 외,58334,,,https://www.uniqlo.com/kr/ko/products/E461767-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57964"",""name"":""loungewear and homeware"",""locale"":""파자마 & 홈웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58025"",""name"":""loungewear and pajamas"",""locale"":""파자마"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58334"",""name"":""others"",""locale"":""그 외"",""level"":4,""raw_order"":3}]",
uniqlo,E479575,E479575-000,KIDS,,KIDS,True,청바지 & 팬츠 > 청바지 & 팬츠 > 스트레치 팬츠,청바지 & 팬츠,57975,청바지 & 팬츠,58082,스트레치 팬츠,58603,,,https://www.uniqlo.com/kr/ko/products/E479575-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57975"",""name"":""pants and skirts"",""locale"":""청바지 & 팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58082"",""name"":""pants"",""locale"":""청바지 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58603"",""name"":""others"",""locale"":""스트레치 팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481779,E481779-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,크롭레깅스,58715,,,https://www.uniqlo.com/kr/ko/products/E481779-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58715"",""name"":""cropped leggings"",""locale"":""크롭레깅스"",""level"":4,""raw_order"":3}]",
uniqlo,E454326,E454326-000,MEN,,MEN,True,이너웨어 > 에어리즘 > 브리프 (레귤러),이너웨어,57970,에어리즘,58061,브리프 (레귤러),58511,,,https://www.uniqlo.com/kr/ko/products/E454326-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58061"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58511"",""name"":""briefs"",""locale"":""브리프 (레귤러)"",""level"":4,""raw_order"":3}]",
uniqlo,E464334,E464334-000,WOMEN,,WOMEN,True,이너웨어 > 에어리즘 > 브라,이너웨어,57963,에어리즘,58018,브라,58281,,,https://www.uniqlo.com/kr/ko/products/E464334-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58018"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58281"",""name"":""bra"",""locale"":""브라"",""level"":4,""raw_order"":3}]",
uniqlo,E480343,E480343-000,KIDS,,KIDS,True,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,청바지 & 팬츠,57975,청바지 & 팬츠,58082,스웨트 팬츠,58599,,,https://www.uniqlo.com/kr/ko/products/E480343-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57975"",""name"":""pants and skirts"",""locale"":""청바지 & 팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58082"",""name"":""pants"",""locale"":""청바지 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58599"",""name"":""sweat pants"",""locale"":""스웨트 팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481780,E481780-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,크롭레깅스,58715,,,https://www.uniqlo.com/kr/ko/products/E481780-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58715"",""name"":""cropped leggings"",""locale"":""크롭레깅스"",""level"":4,""raw_order"":3}]",
uniqlo,E454327,E454327-000,MEN,,MEN,True,이너웨어 > 에어리즘 > 트렁크,이너웨어,57970,에어리즘,58061,트렁크,58513,,,https://www.uniqlo.com/kr/ko/products/E454327-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58061"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58513"",""name"":""trunks"",""locale"":""트렁크"",""level"":4,""raw_order"":3}]",
uniqlo,E464384,E464384-000,WOMEN,,WOMEN,True,이너웨어 > 양말 > 쇼트 삭스,이너웨어,57963,양말,58024,쇼트 삭스,58325,,,https://www.uniqlo.com/kr/ko/products/E464384-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58024"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58325"",""name"":""short"",""locale"":""쇼트 삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E480345,E480345-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,그래픽 티셔츠,94366,,,https://www.uniqlo.com/kr/ko/products/E480345-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""94366"",""name"":""ut"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481782,E481782-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,크롭레깅스,58715,,,https://www.uniqlo.com/kr/ko/products/E481782-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58715"",""name"":""cropped leggings"",""locale"":""크롭레깅스"",""level"":4,""raw_order"":3}]",
uniqlo,E454328,E454328-000,MEN,,MEN,True,이너웨어 > 에어리즘 > 브리프 (로라이즈),이너웨어,57970,에어리즘,58061,브리프 (로라이즈),58512,,,https://www.uniqlo.com/kr/ko/products/E454328-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58061"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58512"",""name"":""briefs low-rise"",""locale"":""브리프 (로라이즈)"",""level"":4,""raw_order"":3}]",
uniqlo,E464390,E464390-000,WOMEN,,WOMEN,True,이너웨어 > 양말 > 베리 쇼트 삭스,이너웨어,57963,양말,58024,베리 쇼트 삭스,58326,,,https://www.uniqlo.com/kr/ko/products/E464390-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58024"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58326"",""name"":""very short"",""locale"":""베리 쇼트 삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E480845,E480845-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 쇼츠,이너웨어,57978,언더웨어,58095,쇼츠,58651,,,https://www.uniqlo.com/kr/ko/products/E480845-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58651"",""name"":""shorts"",""locale"":""쇼츠"",""level"":4,""raw_order"":3}]",
uniqlo,E481786,E481786-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,쇼트팬츠,58716,,,https://www.uniqlo.com/kr/ko/products/E481786-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58716"",""name"":""shorts"",""locale"":""쇼트팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E455365,E455365-000,MEN,,MEN,True,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,티셔츠 & 스웨트셔츠 & UT,57967,티셔츠 (반팔 & 긴팔),58039,반팔,58395,,,https://www.uniqlo.com/kr/ko/products/E455365-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58039"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58395"",""name"":""short sleeve"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E464392,E464392-000,WOMEN,,WOMEN,True,이너웨어 > 양말 > 베리 쇼트 삭스,이너웨어,57963,양말,58024,베리 쇼트 삭스,58326,,,https://www.uniqlo.com/kr/ko/products/E464392-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58024"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58326"",""name"":""very short"",""locale"":""베리 쇼트 삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E480861,E480861-000,KIDS,,KIDS,True,아우터 > 재킷 & 파카 > 파카,아우터,57973,재킷 & 파카,58075,파카,58573,,,https://www.uniqlo.com/kr/ko/products/E480861-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57973"",""name"":""outerwear"",""locale"":""아우터"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58075"",""name"":""parkas and blousons"",""locale"":""재킷 & 파카"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58573"",""name"":""parkas"",""locale"":""파카"",""level"":4,""raw_order"":3}]",
uniqlo,E481787,E481787-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,쇼트팬츠,58716,,,https://www.uniqlo.com/kr/ko/products/E481787-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58716"",""name"":""shorts"",""locale"":""쇼트팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E455476,E455476-000,MEN,,MEN,True,팬츠 > 진(청바지) > 슬림,팬츠,57968,진(청바지),58048,슬림,58450,,,https://www.uniqlo.com/kr/ko/products/E455476-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57968"",""name"":""bottoms"",""locale"":""팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58048"",""name"":""jeans"",""locale"":""진(청바지)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58450"",""name"":""slim"",""locale"":""슬림"",""level"":4,""raw_order"":3}]",
uniqlo,E465185,E465185-000,WOMEN,,MEN,True,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,티셔츠 & 스웨트셔츠 & UT,57967,티셔츠 (반팔 & 긴팔),58039,에어리즘 코튼,58390,,,https://www.uniqlo.com/kr/ko/products/E465185-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58039"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58390"",""name"":""arism cotton"",""locale"":""에어리즘 코튼"",""level"":4,""raw_order"":3}]",
uniqlo,E481951,E481951-000,KIDS,,KIDS,True,이너웨어 > 에어리즘 > 탱크탑,이너웨어,57978,에어리즘,58091,탱크탑,58635,,,https://www.uniqlo.com/kr/ko/products/E481951-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58091"",""name"":""airism"",""locale"":""에어리즘"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58635"",""name"":""tank top"",""locale"":""탱크탑"",""level"":4,""raw_order"":3}]",
uniqlo,E481788,E481788-000,BABY,,BABY,True,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,신생아(0개월~2세),57980,레깅스 & 팬츠,58105,쇼트팬츠,58691,,,https://www.uniqlo.com/kr/ko/products/E481788-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58105"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58691"",""name"":""shorts"",""locale"":""쇼트팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E456567,E456567-000,MEN,,MEN,True,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,스포츠 유틸리티 웨어,57969,이너웨어,58059,에어리즘,58499,,,https://www.uniqlo.com/kr/ko/products/E456567-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57969"",""name"":""sport utility wear"",""locale"":""스포츠 유틸리티 웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58059"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58499"",""name"":""airism"",""locale"":""에어리즘"",""level"":4,""raw_order"":3}]",
uniqlo,E465193,E465193-000,WOMEN,,MEN,True,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,티셔츠 & 스웨트셔츠 & UT,57967,티셔츠 (반팔 & 긴팔),58039,긴팔,58394,,,https://www.uniqlo.com/kr/ko/products/E465193-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58039"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58394"",""name"":""long sleeve"",""locale"":""긴팔"",""level"":4,""raw_order"":3}]",
uniqlo,E481963,E481963-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 복서브리프,이너웨어,57978,언더웨어,58095,복서브리프,58650,,,https://www.uniqlo.com/kr/ko/products/E481963-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58650"",""name"":""boxer briefs"",""locale"":""복서브리프"",""level"":4,""raw_order"":3}]",
uniqlo,E481790,E481790-000,BABY,,BABY,True,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,영유아(6개월~5세),57981,레깅스 & 팬츠,58113,쇼트팬츠,58716,,,https://www.uniqlo.com/kr/ko/products/E481790-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58113"",""name"":""pants and leggings"",""locale"":""레깅스 & 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58716"",""name"":""shorts"",""locale"":""쇼트팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E457267,E457267-000,MEN,,MEN,True,이너웨어 > 양말 > 쇼트 삭스,이너웨어,57970,양말,58065,쇼트 삭스,58536,,,https://www.uniqlo.com/kr/ko/products/E457267-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57970"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58065"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58536"",""name"":""short"",""locale"":""쇼트 삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E465484,E465484-000,WOMEN,,WOMEN,True,니트 & 가디건 > 니트 > 가디건,니트 & 가디건,95353,니트,95361,가디건,95375,,,https://www.uniqlo.com/kr/ko/products/E465484-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95353"",""name"":""sweaters and knitwear"",""locale"":""니트 & 가디건"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95361"",""name"":""sweaters and knitwear"",""locale"":""니트"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95375"",""name"":""knit cardigans"",""locale"":""가디건"",""level"":4,""raw_order"":3}]",
uniqlo,E481965,E481965-000,KIDS,,KIDS,True,이너웨어 > 언더웨어 > 복서브리프,이너웨어,57978,언더웨어,58095,복서브리프,58650,,,https://www.uniqlo.com/kr/ko/products/E481965-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57978"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58095"",""name"":""underwear"",""locale"":""언더웨어"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58650"",""name"":""boxer briefs"",""locale"":""복서브리프"",""level"":4,""raw_order"":3}]",
